entity,entry_id,category,source,obtainable
mount,1048,"Battle for Azeroth","Allied Races",true
mount,1049,"Battle for Azeroth","Pre-Launch Event",true
mount,1050,PVP,"Vicious Saddle",true
mount,1051,"Past Limited Time","Trading Post Re-Releases",true
mount,1053,"Battle for Azeroth","Dungeon Drop",true
mount,1054,"Battle for Azeroth","Pre-Launch Event",true
mount,1057,"Battle for Azeroth","Rare Spawn",true
mount,1058,"Battle for Azeroth",Reputation,true
mount,1059,"Battle for Azeroth",Reputation,true
mount,1060,"Battle for Azeroth",Reputation,true
mount,1061,"Battle for Azeroth",Reputation,true
mount,1062,"Battle for Azeroth",Reputation,true
mount,1063,"Battle for Azeroth",Reputation,true
mount,1064,"Battle for Azeroth",Reputation,true
mount,1166,Professions,Fishing,true
mount,1167,Mounts,Collect,true
mount,1168,Promotion,Hearthstone,true
mount,1169,"Battle for Azeroth","Island Expedition",true
mount,1172,PVP,Achievement,true
mount,1173,"Battle for Azeroth","Warfront: Arathi",true
mount,1174,"Battle for Azeroth","Warfront: Arathi",true
mount,1175,"Battle for Azeroth","Island Expedition",true
mount,1176,"Battle for Azeroth","Island Expedition",true
mount,1178,"Battle for Azeroth","Island Expedition",true
mount,1179,"Battle for Azeroth",Vendor,true
mount,1180,"Battle for Azeroth","Warfront: Arathi",true
mount,1182,"Battle for Azeroth","Warfront: Arathi",true
mount,1183,"Battle for Azeroth","Warfront: Arathi",true
mount,1185,"Battle for Azeroth","Warfront: Arathi",true
mount,1190,Mounts,Reputations,true
mount,1191,Mounts,Collect,true
mount,1192,PVP,Honor,true
mount,1193,Promotion,"Warcraft III Reforged",true
mount,1194,PVP,"Vicious Saddle",true
mount,1195,PVP,"Vicious Saddle",true
mount,1196,PVP,"Vicious Saddle",true
mount,1197,PVP,"Vicious Saddle",true
mount,1198,"Battle for Azeroth","Allied Races",true
mount,1199,"Battle for Azeroth","Warfront: Darkshore",true
mount,1200,"Battle for Azeroth","Warfront: Darkshore",true
mount,1201,"Battle for Azeroth","Rare Spawn",true
mount,1203,"Battle for Azeroth","Warfront: Darkshore",true
mount,1204,"Battle for Azeroth",Medals,true
mount,1205,"Battle for Azeroth","Warfront: Darkshore",true
mount,1206,"Battle for Azeroth",Vendor,true
mount,1207,"Battle for Azeroth",Vendor,true
mount,1208,"Battle for Azeroth",Dubloons,true
mount,1209,"Battle for Azeroth","Island Expedition",true
mount,1210,"Battle for Azeroth",Medals,true
mount,1211,"Battle for Azeroth","Island Expedition",true
mount,1212,"Battle for Azeroth","Island Expedition",true
mount,1213,"Battle for Azeroth","Island Expedition",true
mount,1214,"Battle for Azeroth",Medals,true
mount,1215,"Battle for Azeroth",Medals,true
mount,1216,"Battle for Azeroth",Medals,true
mount,1217,"Battle for Azeroth","Raid Drop",true
mount,1218,"Battle for Azeroth",Achievement,true
mount,1219,"Battle for Azeroth","Raid Drop",true
mount,1220,"World Events","Brawler's Guild",true
mount,1221,Promotion,"Blizzard Store",true
mount,1222,Promotion,"Blizzard Store",true
mount,1223,Promotion,"Blizzard Store",true
mount,1224,"Battle for Azeroth",Achievement,true
mount,1225,Other,Paladin,true
mount,1227,"Battle for Azeroth","Dungeon Drop",true
mount,1229,"Battle for Azeroth","Rare Spawn",true
mount,1230,"Battle for Azeroth",Reputation,true
mount,1231,"Battle for Azeroth",Reputation,true
mount,1232,"Battle for Azeroth",Achievement,true
mount,1237,"Battle for Azeroth","Paragon Reputation",true
mount,1238,"Battle for Azeroth",Achievement,true
mount,1239,"Battle for Azeroth",Tinkering,true
mount,1240,Other,BMAH,true
mount,1242,"World Events",Timewalking,true
mount,1243,"World Events",Timewalking,true
mount,1245,"Battle for Azeroth",Achievement,true
mount,1246,"Battle for Azeroth",Achievement,true
mount,1247,"Battle for Azeroth",Achievement,true
mount,1248,"Battle for Azeroth","Rare Spawn",true
mount,1249,"Battle for Azeroth","Daily Activities",true
mount,1250,"Battle for Azeroth","World Boss",true
mount,1252,"Battle for Azeroth","Dungeon Drop",true
mount,1253,"Battle for Azeroth","Daily Activities",true
mount,1254,"Battle for Azeroth",Reputation,true
mount,1255,"Battle for Azeroth",Quest,true
mount,1256,"Battle for Azeroth",Quest,true
mount,1257,"Battle for Azeroth","Rare Spawn",true
mount,1258,"Battle for Azeroth","Rare Spawn",true
mount,1259,"Past Limited Time",Plunderstorm,true
mount,1260,"Battle for Azeroth",Vendor,true
mount,1262,"Battle for Azeroth",Vendor,true
mount,1265,"Battle for Azeroth","Raid Drop",true
mount,1266,"Past Limited Time","Trading Post Re-Releases",true
mount,1267,"Past Limited Time","Trading Post Re-Releases",true
mount,1269,,,true
mount,1270,,,true
mount,1271,,,true
mount,1272,,,true
mount,1277,"Battle for Azeroth",Achievement,true
mount,1282,"Battle for Azeroth",Achievement,true
mount,1283,"Battle for Azeroth","Allied Races",true
mount,1285,"World Events",Anniversary,true
mount,1286,"Battle for Azeroth","Allied Races",true
mount,1287,Promotion,Recruit-A-Friend,true
mount,1288,Promotion,Recruit-A-Friend,true
mount,1289,Promotion,"Blizzard Store",true
mount,1290,Promotion,"Blizzard Store",true
mount,1291,Promotion,"Blizzard Store",true
mount,1292,"World Events",Anniversary,true
mount,1293,"Battle for Azeroth","Raid Drop",true
mount,1297,"Battle for Azeroth","Assault: Vale of Eternal Blossoms",true
mount,1298,Shadowlands,"Venthyr Rare Spawn",true
mount,1299,Shadowlands,"Venthyr Quest",true
mount,1302,Shadowlands,"Night Fae Quest",true
mount,1303,Shadowlands,"Night Fae Quest",true
mount,1304,Shadowlands,"Rare Spawn",true
mount,1305,Shadowlands,Adventures,true
mount,1306,Shadowlands,"Rare Spawn",true
mount,1307,Shadowlands,"Rare Spawn",true
mount,1309,Shadowlands,Adventures,true
mount,1310,Shadowlands,"Venthyr Vendor",true
mount,1311,"Battle for Azeroth","Assault: Vale of Eternal Blossoms",true
mount,1312,Promotion,"Annual Subscription",true
mount,1313,"Battle for Azeroth","Assault: Vale of Eternal Blossoms",true
mount,1314,"Battle for Azeroth","Assault: Uldum",true
mount,1315,"Battle for Azeroth",Visions,true
mount,1317,"Battle for Azeroth","Assault: Uldum",true
mount,1318,"Battle for Azeroth",Reputation,true
mount,1319,"Battle for Azeroth","Assault: Uldum",true
mount,1320,"Battle for Azeroth","Daily Activities",true
mount,1321,"Battle for Azeroth",Vendor,true
mount,1322,"Battle for Azeroth",Achievement,true
mount,1324,"Battle for Azeroth","Rare Spawn",true
mount,1326,Mythic+,"Timelost Saddle",true
mount,1327,"Battle for Azeroth","Assault: Vale of Eternal Blossoms",true
mount,1328,"Battle for Azeroth","Assault: Vale of Eternal Blossoms",true
mount,1329,"Battle for Azeroth","Daily Activities",true
mount,1330,Promotion,"Blizzard Store",true
mount,1332,Shadowlands,Vendor,true
mount,1346,Promotion,"Blizzard Store",true
mount,1350,Shadowlands,"Paragon Reputation",true
mount,1351,PVP,"Vicious Saddle",true
mount,1352,PVP,"Vicious Saddle",true
mount,1354,Shadowlands,"Night Fae Renown",true
mount,1355,Shadowlands,"Night Fae Covenant Features",true
mount,1356,Shadowlands,Reputation,true
mount,1357,Shadowlands,"Night Fae Renown",true
mount,1358,Shadowlands,"Night Fae Covenant Features",true
mount,1359,Shadowlands,"Night Fae Covenant Features",true
mount,1360,Shadowlands,"Rare Spawn",true
mount,1361,Shadowlands,Reputation,true
mount,1362,Shadowlands,"Rare Spawn",true
mount,1363,PVP,Gladiator,true
mount,1364,Shadowlands,"Necrolord Quest",true
mount,1365,Shadowlands,"Necrolord Renown",true
mount,1366,Shadowlands,"Necrolord Rare Spawn",true
mount,1367,Shadowlands,"Necrolord Covenant Features",true
mount,1368,Shadowlands,"Necrolord Quest",true
mount,1369,Shadowlands,"Necrolord Renown",true
mount,1370,Shadowlands,"Necrolord Vendor",true
mount,1371,Shadowlands,"Necrolord Covenant Features",true
mount,1372,Shadowlands,"Rare Spawn",true
mount,1373,Shadowlands,"Rare Spawn",true
mount,1374,,,true
mount,1375,Shadowlands,Reputation,true
mount,1376,Shadowlands,"Covenant Feature",true
mount,1377,Shadowlands,Achievement,true
mount,1378,Shadowlands,"Maw Assaults",true
mount,1379,Shadowlands,"Rare Spawn",true
mount,1382,Shadowlands,"Venthyr Vendor",true
mount,1384,Shadowlands,"Venthyr Renown",true
mount,1385,Shadowlands,"Venthyr Quest",true
mount,1387,Shadowlands,"Venthyr Covenant Features",true
mount,1388,Shadowlands,"Venthyr Renown",true
mount,1389,Shadowlands,"Venthyr Covenant Features",true
mount,1391,Shadowlands,"Daily Activities",true
mount,1392,Shadowlands,"Covenant Feature",true
mount,1393,Shadowlands,"Night Fae Vendor",true
mount,1394,Shadowlands,"Kyrian Covenant Features",true
mount,1395,Shadowlands,"Kyrian Vendor",true
mount,1396,Shadowlands,"Kyrian Quest",true
mount,1397,Shadowlands,Treasure,true
mount,1398,Shadowlands,"Kyrian Renown",true
mount,1399,Shadowlands,"Kyrian Renown",true
mount,1400,Shadowlands,"Kyrian Quest",true
mount,1401,Shadowlands,"Kyrian Covenant Features",true
mount,1402,Shadowlands,"Kyrian Covenant Features",true
mount,1404,Shadowlands,Treasure,true
mount,1405,Mythic+,"Timelost Saddle",true
mount,1406,Shadowlands,"Dungeon Drop",true
mount,1407,Shadowlands,Zone,true
mount,1408,Shadowlands,"Covenant Feature",true
mount,1409,Shadowlands,"Necrolord Covenant Features",true
mount,1410,Shadowlands,"Rare Spawn",true
mount,1411,Shadowlands,"Necrolord Rare Spawn",true
mount,1413,Shadowlands,"Covenant Feature",true
mount,1414,Shadowlands,"Daily Activities",true
mount,1415,Shadowlands,"Rare Spawn",true
mount,1416,Shadowlands,Torghast,true
mount,1417,Shadowlands,Achievement,true
mount,1419,Mythic+,"Timelost Saddle",true
mount,1420,Shadowlands,Reputation,true
mount,1421,Shadowlands,Reputation,true
mount,1422,Shadowlands,Adventures,true
mount,1423,Shadowlands,Adventures,true
mount,1424,Promotion,"Blizzard Anniversary",true
mount,1425,Shadowlands,Reputation,true
mount,1426,Shadowlands,"Rare Spawn",true
mount,1428,Shadowlands,"Paragon Reputation",true
mount,1429,Shadowlands,"Night Fae Covenant Features",true
mount,1430,Shadowlands,"Protoform Synthesis",true
mount,1431,Shadowlands,"Protoform Synthesis",true
mount,1433,Shadowlands,"Protoform Synthesis",true
mount,1434,Shadowlands,"Rare Spawn",true
mount,1436,Shadowlands,"Kyrian Vendor",true
mount,1437,Shadowlands,"Rare Spawn",true
mount,1438,Shadowlands,"Maldraxxus Callings",true
mount,1439,Shadowlands,"Maldraxxus Callings",true
mount,1440,Shadowlands,"Maldraxxus Callings",true
mount,1441,Shadowlands,Riddle,true
mount,1442,Shadowlands,Torghast,true
mount,1443,Shadowlands,Achievement,true
mount,1444,Promotion,"Blizzard Store",true
mount,1445,Shadowlands,"Dungeon Drop",true
mount,1446,Shadowlands,Achievement,true
mount,1448,Shadowlands,"Protoform Synthesis",true
mount,1449,Shadowlands,"Necrolord Rare Spawn",true
mount,1450,Shadowlands,Reputation,true
mount,1451,PVP,"Vicious Saddle",true
mount,1452,PVP,"Vicious Saddle",true
mount,1454,Shadowlands,"Paragon Reputation",true
mount,1455,Shadowlands,"Paragon Reputation",true
mount,1456,Promotion,"Blizzard Store",true
mount,1458,Promotion,"Player Vote",true
mount,1459,PVP,"Vicious Saddle",true
mount,1460,PVP,"Vicious Saddle",true
mount,1465,PVP,"Vicious Saddle",true
mount,1466,PVP,"Vicious Saddle",true
mount,1467,Dragonflight,Vendor,true
mount,1468,"Past Limited Time","Trading Post Originals",true
mount,1469,Dragonflight,"Obsidian Citadel",true
mount,1470,"World Events",Timewalking,true
mount,1471,Shadowlands,"Raid Drop",true
mount,1474,Dragonflight,Achievement,true
mount,1475,Shadowlands,Tormentors,true
mount,1476,Shadowlands,"Maw Assaults",true
mount,1477,Shadowlands,"Maw Assaults",true
mount,1478,Dragonflight,Vendor,true
mount,1480,PVP,Gladiator,true
mount,1481,Shadowlands,"Dungeon Drop",true
mount,1482,"The War Within",Riddle,true
mount,1483,"The War Within","Raid Renown",true
mount,1484,Shadowlands,"Night Fae Renown",true
mount,1485,Shadowlands,"Night Fae Renown",true
mount,1486,Shadowlands,"Night Fae Vendor",true
mount,1487,Shadowlands,"Night Fae Rare Spawn",true
mount,1489,Shadowlands,"Venthyr Renown",true
mount,1490,Shadowlands,"Venthyr Renown",true
mount,1491,Shadowlands,"Venthyr Vendor",true
mount,1492,Shadowlands,"Kyrian Renown",true
mount,1493,Shadowlands,"Kyrian Rare Spawn",true
mount,1494,Shadowlands,"Kyrian Renown",true
mount,1495,Shadowlands,"Necrolord Renown",true
mount,1496,Shadowlands,"Necrolord Renown",true
mount,1497,Shadowlands,"Necrolord Vendor",true
mount,1500,Shadowlands,"Raid Drop",true
mount,1501,Shadowlands,"Paragon Reputation",true
mount,1502,Shadowlands,"Rare Spawn",true
mount,1503,Shadowlands,Riddle,true
mount,1504,Shadowlands,Achievement,true
mount,1505,Shadowlands,Reputation,true
mount,1506,Shadowlands,"Rare Spawn",true
mount,1507,Shadowlands,"Daily Activities",true
mount,1508,Shadowlands,"Paragon Reputation",true
mount,1509,Shadowlands,"Rare Spawn",true
mount,1510,Shadowlands,"Daily Activities",true
mount,1511,Shadowlands,"Daily Activities",true
mount,1513,Promotion,Hearthstone,true
mount,1514,Shadowlands,"Rare Spawn",true
mount,1517,Promotion,Blizzcon,true
mount,1520,Mythic+,"Timelost Saddle",true
mount,1521,"World Events",Timewalking,true
mount,1522,Shadowlands,Reputation,true
mount,1523,Shadowlands,"Protoform Synthesis",true
mount,1524,Shadowlands,"Protoform Synthesis",true
mount,1525,Shadowlands,"Protoform Synthesis",true
mount,1526,Shadowlands,"Protoform Synthesis",true
mount,1528,Shadowlands,"Protoform Synthesis",true
mount,1529,Shadowlands,Reputation,true
mount,1531,Promotion,"Blizzard Store",true
mount,1532,Legion,"Mage Tower",true
mount,1533,Shadowlands,"Protoform Synthesis",true
mount,1534,Shadowlands,"Protoform Synthesis",true
mount,1535,Shadowlands,"Protoform Synthesis",true
mount,1536,Shadowlands,"Protoform Synthesis",true
mount,1537,Shadowlands,"Protoform Synthesis",true
mount,1538,Shadowlands,"Protoform Synthesis",true
mount,1539,Shadowlands,"Protoform Synthesis",true
mount,1540,Shadowlands,"Protoform Synthesis",true
mount,1541,Shadowlands,"Protoform Synthesis",true
mount,1542,Shadowlands,"Protoform Synthesis",true
mount,1543,Shadowlands,"Protoform Synthesis",true
mount,1544,Mythic+,"Timelost Saddle",true
mount,1545,Dragonflight,Riddle,true
mount,1546,Dragonflight,Vendor,true
mount,1547,Shadowlands,"Protoform Synthesis",true
mount,1549,Shadowlands,Achievement,true
mount,1550,"Past Limited Time","Trading Post Originals",true
mount,1551,Shadowlands,Achievement,true
mount,1552,Shadowlands,"Raid Drop",true
mount,1553,Dragonflight,"Rare Spawn",true
mount,1556,Promotion,"Blizzard Store",true
mount,1563,Dragonflight,Campaign,true
mount,1564,Shadowlands,Torghast,true
mount,1565,Shadowlands,Torghast,true
mount,1566,Shadowlands,Torghast,true
mount,1568,Other,Paladin,true
mount,1569,Shadowlands,Quest,true
mount,1570,Shadowlands,"Protoform Synthesis",true
mount,1571,Shadowlands,"Protoform Synthesis",true
mount,1572,PVP,Gladiator,true
mount,1573,"Past Limited Time","Trading Post Originals",true
mount,1574,"Past Limited Time","Trading Post Originals",true
mount,1575,"Past Limited Time","Trading Post Originals",true
mount,1576,Shadowlands,Achievement,true
mount,1577,"Past Limited Time","Trading Post Originals",true
mount,1579,Promotion,Razer,true
mount,1580,Shadowlands,"Protoform Synthesis",true
mount,1581,Promotion,"Blizzard Store",true
mount,1582,"Past Limited Time","Trading Post Originals",true
mount,1583,Promotion,"Blizzard Store",true
mount,1584,Shadowlands,"Rare Spawn",true
mount,1585,Shadowlands,Treasure,true
mount,1586,"Past Limited Time","Trading Post Originals",true
mount,1587,Shadowlands,"Raid Drop",true
mount,1588,Dragonflight,Campaign,true
mount,1589,Dragonflight,Campaign,true
mount,1590,Dragonflight,Campaign,true
mount,1591,Dragonflight,Campaign,true
mount,1594,Promotion,"Blizzard Store",true
mount,1595,,,true
mount,1596,Promotion,"Diablo IV",true
mount,1597,"Battle for Azeroth","Allied Races",true
mount,1599,PVP,Gladiator,true
mount,1600,Racial,"Blood Elf",true
mount,1602,Promotion,"WoW Classic",true
mount,1603,Dragonflight,Vendor,true
mount,1607,,,true
mount,1612,Dragonflight,"Obsidian Citadel",true
mount,1614,Dragonflight,Achievement,true
mount,1615,Dragonflight,Renown,true
mount,1616,Dragonflight,Renown,true
mount,1617,Dragonflight,Treasure,true
mount,1618,Dragonflight,Achievement,true
mount,1619,Dragonflight,"Rare Spawn",true
mount,1621,Dragonflight,Achievement,true
mount,1622,Dragonflight,Vendor,true
mount,1623,Dragonflight,Treasure,true
mount,1626,Dragonflight,Achievement,true
mount,1627,Dragonflight,Events,true
mount,1629,Dragonflight,"Obsidian Citadel",true
mount,1633,Dragonflight,Achievement,true
mount,1634,Dragonflight,"Zskera Vaults",true
mount,1635,Dragonflight,Events,true
mount,1638,Dragonflight,Archives,true
mount,1639,Dragonflight,"Daily Activities",true
mount,1644,Dragonflight,Achievement,true
mount,1645,Dragonflight,Events,true
mount,1651,Dragonflight,Achievement,true
mount,1653,Dragonflight,Renown,true
mount,1654,Mounts,Collect,true
mount,1655,Dragonflight,Renown,true
mount,1656,Dragonflight,Riddle,true
mount,1657,Dragonflight,Renown,true
mount,1658,Dragonflight,Vendor,true
mount,1659,Dragonflight,Renown,true
mount,1660,PVP,Gladiator,true
mount,1662,Promotion,"Annual Subscription",true
mount,1664,Racial,Dracthyr,true
mount,1665,Racial,Dracthyr,true
mount,1667,Racial,Dracthyr,true
mount,1668,Racial,Dracthyr,true
mount,1669,Dragonflight,Achievement,true
mount,1671,Dragonflight,Vendor,true
mount,1672,Dragonflight,"Rare Spawn",true
mount,1674,Dragonflight,Riddle,true
mount,1679,Promotion,"WoW Classic",true
mount,1681,Mythic+,"Timelost Saddle",true
mount,1683,Racial,Dracthyr,true
mount,1684,Racial,Dracthyr,true
mount,1685,Racial,Dracthyr,true
mount,1686,Racial,Dracthyr,true
mount,1688,PVP,"Vicious Saddle",true
mount,1689,PVP,"Vicious Saddle",true
